Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic,anomaly_score,anomaly
-0.4676,-0.2552,-0.1812,30.008,-1.0856,0.554,0.267362,144.4,2.701095,-3.146897,0.24,0.52,0.48,0.12,0.8,0.2,0.12,0.0,0.12,0.028348610470349478,1
0.151304,-0.29913,0.101304,23.63913,3.823043,-0.430435,0.340909,25.217391,7.707591,0.464673,0.304348,0.608696,0.086957,0.086957,0.434783,0.565217,0.347826,0.217391,0.130435,0.0283995864130811,1
-0.545556,-0.39,0.24,8.888889,0.681111,0.195556,0.241648,32.222222,11.085,0.994898,0.444444,0.666667,0.111111,0.111111,0.777778,0.222222,0.111111,0.111111,0.0,0.02844297659236167,1
0.100667,-0.090667,0.500222,74.808889,5.127111,-0.697333,0.573245,45.333333,13.260575,18.02955,0.311111,0.422222,0.155556,0.066667,0.355556,0.644444,0.466667,0.444444,0.022222,0.02845076792046286,1
-0.277727,-0.494545,-0.123182,24.090909,0.466818,0.260909,0.538886,141.818182,3.336343,-3.965566,0.272727,0.636364,0.454545,0.045455,0.636364,0.363636,0.227273,0.045455,0.181818,0.028464203755623696,1
0.180488,-0.060732,0.380732,62.434146,4.982927,-0.700244,0.794753,68.780488,12.910513,15.027442,0.170732,0.365854,0.219512,0.073171,0.341463,0.658537,0.439024,0.414634,0.02439,0.028488527442687095,1
-0.02,-0.205625,-0.085625,50.73125,2.23125,-0.04,0.184298,42.5,5.08415,-0.969156,0.1875,0.5,0.125,0.3125,0.5625,0.4375,0.375,0.1875,0.1875,0.028503309639908214,1
-0.258,-0.447,-0.035,3.74,0.857,0.096,0.169948,78.0,3.972252,-1.007083,0.3,0.6,0.3,0.1,0.7,0.3,0.3,0.1,0.2,0.028573745076831192,1
0.078667,-0.117333,0.521333,82.206667,4.734444,-0.626222,0.590077,45.333333,13.561436,18.029381,0.355556,0.444444,0.155556,0.066667,0.355556,0.644444,0.422222,0.422222,0.0,0.028596780239224462,1
0.11,-0.230233,-0.158605,55.44186,2.278837,-0.068837,0.410043,61.162791,4.313734,-4.932903,0.139535,0.348837,0.162791,0.209302,0.44186,0.55814,0.348837,0.139535,0.209302,0.028657906642032327,1
-0.109375,-0.346875,0.276875,90.775,2.69125,-0.2425,0.342648,30.625,8.172937,1.502116,0.4375,0.75,0.1875,0.125,0.5625,0.4375,0.25,0.25,0.0,0.028707198301472947,1
0.184468,-0.267872,0.14234,19.076596,3.281489,-0.402553,0.605904,74.680851,10.456126,5.029864,0.191489,0.382979,0.212766,0.021277,0.319149,0.680851,0.425532,0.276596,0.148936,0.028717636280220726,1
-0.574375,-0.333125,-0.049062,12.61875,-1.4375,0.58625,0.210719,152.5,3.749751,-2.004242,0.34375,0.46875,0.5,0.09375,0.8125,0.1875,0.125,0.03125,0.09375,0.028739674693065542,1
-0.633636,-0.370909,0.177273,12.027273,-0.367273,0.392727,0.371225,115.454545,11.085,0.994898,0.454545,0.636364,0.454545,0.090909,0.818182,0.181818,0.090909,0.090909,0.0,0.028750399558582773,1
0.00234,-0.142128,0.47766,60.744681,4.398298,-0.603617,0.801157,39.787234,13.524347,18.028648,0.361702,0.446809,0.234043,0.06383,0.425532,0.574468,0.404255,0.404255,0.0,0.028766691858113314,1
-0.261818,-0.287273,0.070909,91.4,2.275455,-0.178182,0.064404,44.545455,11.085048,1.033184,0.090909,0.636364,0.181818,0.090909,0.636364,0.363636,0.181818,0.181818,0.0,0.02881395761601918,1
-0.066,-0.284667,0.332667,59.34,2.919333,-0.350667,0.351928,13.333333,8.592665,2.460955,0.466667,0.666667,0.133333,0.133333,0.6,0.4,0.266667,0.266667,0.0,0.028831243073317803,1
-0.147917,-0.079583,-0.042083,28.958333,0.393125,0.188542,0.769422,144.166667,9.828178,2.985227,0.104167,0.229167,0.395833,0.166667,0.583333,0.416667,0.3125,0.1875,0.125,0.028834064308501328,1
-0.59641,-0.264359,-0.119487,21.594872,-1.302821,0.56641,0.366479,160.0,3.749751,-2.003509,0.230769,0.435897,0.512821,0.102564,0.820513,0.179487,0.102564,0.025641,0.076923,0.028871425555785868,1
-0.371111,-0.21,-0.009444,-23.044444,-0.393889,0.370556,0.71761,146.111111,9.776861,0.99304,0.166667,0.333333,0.388889,0.111111,0.666667,0.333333,0.277778,0.166667,0.111111,0.028882157120492358,1
-0.538,-0.176,-0.031,78.5,0.266,0.185,0.476122,107.0,11.085,0.994898,0.1,0.5,0.3,0.1,0.8,0.2,0.1,0.1,0.0,0.028905737152786715,1
0.141429,-0.087143,0.21,56.257143,3.549286,-0.431429,0.275801,83.571429,10.731117,3.029739,0.071429,0.285714,0.214286,0.142857,0.428571,0.571429,0.428571,0.357143,0.071429,0.028913289950597387,1
-0.08,-0.418929,-0.057143,116.060714,1.71,-0.005714,0.441576,45.357143,4.502583,-4.460507,0.285714,0.642857,0.214286,0.142857,0.571429,0.428571,0.321429,0.142857,0.178571,0.02895281275448519,1
0.144783,-0.220652,-0.034565,44.913043,2.534565,-0.215435,0.832161,101.73913,7.132428,-0.010314,0.130435,0.304348,0.282609,0.065217,0.391304,0.608696,0.391304,0.195652,0.195652,0.02896813649014046,1
-0.277778,-0.141111,-0.023333,-2.455556,-0.284444,0.388889,0.130104,54.444444,7.845049,0.033193,0.333333,0.333333,0.222222,0.333333,0.666667,0.333333,0.111111,0.111111,0.0,0.02900478995005623,1
-0.127333,-0.311333,0.270333,81.59,3.270667,-0.265667,0.737314,32.666667,11.785424,3.710539,0.466667,0.566667,0.133333,0.066667,0.533333,0.466667,0.266667,0.2,0.066667,0.0290206140248756,1
-0.063,-0.364,0.084,34.08,0.944,0.198,0.107802,39.0,6.015,-0.005094,0.5,0.6,0.1,0.2,0.5,0.5,0.0,0.0,0.0,0.029023708457190434,1
0.209333,-0.132222,0.260222,49.748889,4.388889,-0.642222,0.659277,41.333333,11.86769,11.027375,0.155556,0.333333,0.155556,0.066667,0.355556,0.644444,0.444444,0.355556,0.088889,0.029027155364168,1
-0.468387,-0.23129,0.09129,6.93871,-1.241613,0.539032,0.270145,173.225806,10.434589,1.992024,0.387097,0.387097,0.516129,0.096774,0.709677,0.290323,0.064516,0.064516,0.0,0.029054265100243004,1
-0.451429,-0.283571,0.189286,109.457143,1.577143,0.017143,0.338816,35.0,12.481402,1.99489,0.357143,0.714286,0.214286,0.142857,0.714286,0.285714,0.142857,0.142857,0.0,0.029055917870212666,1
-0.518611,-0.260278,-0.146944,83.630556,-1.252778,0.584444,0.387488,138.055556,3.028647,-3.002971,0.25,0.444444,0.444444,0.138889,0.75,0.25,0.083333,0.0,0.083333,0.029064626116730885,1
0.20449,-0.180816,0.206735,54.853061,3.547959,-0.445714,0.697801,35.918367,10.119373,7.494906,0.285714,0.408163,0.122449,0.122449,0.346939,0.653061,0.408163,0.306122,0.102041,0.029078583319208318,1
-0.366207,-0.465172,0.085517,34.02069,0.373448,0.216207,0.262569,46.896552,3.971907,-1.858237,0.551724,0.827586,0.172414,0.068966,0.724138,0.275862,0.103448,0.034483,0.068966,0.029090035623758836,1
-0.365455,-0.363636,0.243636,54.763636,1.192727,0.15,0.20126,9.090909,11.085,0.994898,0.545455,0.636364,0.090909,0.181818,0.636364,0.363636,0.090909,0.090909,0.0,0.029107612328096277,1
-0.548333,-0.208889,-0.156389,69.502778,-1.367222,0.579167,0.287145,138.055556,3.963968,-2.148182,0.194444,0.416667,0.472222,0.166667,0.805556,0.194444,0.111111,0.027778,0.083333,0.029132785261374083,1
0.162245,-0.197959,0.152245,41.859184,3.596735,-0.496735,0.400828,47.755102,10.616227,8.060838,0.122449,0.44898,0.163265,0.102041,0.387755,0.612245,0.44898,0.326531,0.122449,0.029245275954135286,1
-0.534444,-0.186667,0.037778,73.088889,0.727778,0.191111,0.421552,32.222222,11.085,0.994898,0.222222,0.666667,0.111111,0.222222,0.777778,0.222222,0.111111,0.111111,0.0,0.02927393975101894,1
-0.264545,-0.439091,0.303636,1.372727,1.02,0.189091,0.413193,70.909091,11.085,0.994898,0.636364,0.636364,0.181818,0.090909,0.545455,0.454545,0.090909,0.090909,0.0,0.029305903006579204,1
0.248571,-0.244694,0.193673,60.210204,4.049388,-0.497959,0.452855,43.673469,10.015779,5.638893,0.244898,0.489796,0.142857,0.081633,0.326531,0.673469,0.408163,0.285714,0.122449,0.029331573955210077,1
-0.49125,-0.205,0.105,126.475,1.07625,0.065,0.402783,61.25,11.085,0.994898,0.25,0.625,0.25,0.125,0.75,0.25,0.125,0.125,0.0,0.029363943183327745,1
-0.43,-0.450833,0.273333,39.5,0.433333,0.2325,0.309586,97.5,11.085,0.994898,0.5,0.666667,0.333333,0.0,0.666667,0.333333,0.083333,0.083333,0.0,0.02936603735239951,1
-0.101556,-0.142667,0.452667,72.591111,3.889778,-0.494444,0.656576,56.666667,13.523388,16.03013,0.377778,0.444444,0.288889,0.066667,0.488889,0.511111,0.377778,0.377778,0.0,0.02937612803508316,1
-0.28,-0.3104,0.2856,85.096,0.892,-0.1196,0.258475,23.6,8.765718,4.173335,0.4,0.68,0.12,0.08,0.68,0.32,0.24,0.24,0.0,0.029419285822956276,1
0.245306,-0.201837,0.24102,63.914286,3.980816,-0.540204,0.547494,57.755102,10.390442,8.598385,0.244898,0.408163,0.183673,0.061224,0.326531,0.673469,0.44898,0.326531,0.122449,0.02942545200735336,1
-0.082,-0.171,0.066,39.69,0.68,0.193,0.259085,39.0,7.997733,0.071479,0.3,0.4,0.1,0.4,0.6,0.4,0.2,0.2,0.0,0.029449306372686335,1
0.171818,-0.151818,0.135758,67.293939,3.162424,-0.382121,0.323346,23.636364,8.430206,3.131468,0.30303,0.515152,0.060606,0.181818,0.484848,0.515152,0.363636,0.242424,0.121212,0.029467602556086714,1
-0.231333,-0.416667,-0.041333,-4.193333,1.702,0.1,0.377483,59.333333,4.176749,-1.965753,0.466667,0.6,0.4,0.2,0.6,0.4,0.333333,0.133333,0.2,0.029496633188748567,1
0.041143,-0.325714,0.224,65.945714,2.799143,-0.309429,0.341844,33.142857,8.444371,3.175611,0.4,0.6,0.114286,0.085714,0.457143,0.542857,0.371429,0.257143,0.114286,0.02961876784439138,1
-0.549211,-0.291579,-0.101053,52.310526,-1.266316,0.607895,0.325018,133.684211,2.775885,-3.006164,0.315789,0.5,0.473684,0.157895,0.789474,0.210526,0.078947,0.0,0.078947,0.02965826720040471,1
-0.157,-0.262,0.032,91.86,1.476,-0.094,0.014129,29.0,10.11,0.994166,0.1,0.7,0.1,0.1,0.6,0.4,0.1,0.1,0.0,0.029659539388773193,1
-0.016923,-0.055769,0.116923,75.430769,0.91,0.133077,0.381559,105.0,10.008525,3.099742,0.153846,0.230769,0.269231,0.307692,0.538462,0.461538,0.230769,0.230769,0.0,0.02966533949608685,1
-0.141818,-0.355455,-0.094545,89.781818,2.474545,-0.090909,0.222303,61.818182,3.687377,-1.004746,0.181818,0.727273,0.181818,0.090909,0.545455,0.454545,0.272727,0.090909,0.181818,0.02978016853973653,1
-0.474474,-0.258684,0.09,34.955263,-0.805526,0.389474,0.284076,161.842105,11.782109,3.992676,0.289474,0.421053,0.526316,0.052632,0.736842,0.263158,0.105263,0.105263,0.0,0.029880263735456214,1
-0.138571,-0.509714,0.196,14.154286,1.4,-0.068857,0.480513,22.571429,7.476703,0.139516,0.6,0.657143,0.142857,0.0,0.542857,0.457143,0.2,0.114286,0.085714,0.029921946362753193,1
0.084286,-0.265306,0.38102,12.908163,2.555714,-0.349592,0.627932,60.0,11.539336,14.02212,0.346939,0.489796,0.285714,0.061224,0.367347,0.632653,0.346939,0.326531,0.020408,0.02994704824920591,1
0.2068,-0.1104,0.2386,79.422,3.6882,-0.4886,0.717734,56.6,10.460088,9.533705,0.24,0.32,0.18,0.12,0.36,0.64,0.46,0.36,0.1,0.029950639451863714,1
-0.465806,-0.167419,-0.015161,27.325806,-1.694516,0.67129,0.303975,179.354839,9.749618,0.992032,0.290323,0.290323,0.483871,0.16129,0.709677,0.290323,0.032258,0.032258,0.0,0.029980549430852543,1
-0.148125,-0.3375,0.189375,118.0,1.778125,-0.139375,0.23001,24.375,8.165506,1.42481,0.4375,0.75,0.125,0.0625,0.625,0.375,0.125,0.125,0.0,0.02998426405012261,1
0.062045,-0.076136,0.490682,95.656818,4.889318,-0.679318,0.743075,44.545455,13.561436,18.029381,0.318182,0.386364,0.204545,0.068182,0.386364,0.613636,0.431818,0.431818,0.0,0.029989201995845316,1
-0.320833,-0.229167,0.239167,41.558333,2.771667,-0.360833,0.291001,40.833333,12.490776,2.994149,0.166667,0.583333,0.166667,0.0,0.666667,0.333333,0.25,0.25,0.0,0.03003967076989289,1
-0.112973,-0.225135,0.335946,39.605405,2.537838,-0.312432,0.850905,81.351351,11.983848,10.601697,0.243243,0.513514,0.27027,0.027027,0.513514,0.486486,0.324324,0.324324,0.0,0.030066453630440304,1
0.122941,-0.179706,0.05,29.352941,2.847059,-0.332353,0.393855,22.941176,7.865981,1.133755,0.264706,0.5,0.058824,0.176471,0.529412,0.470588,0.411765,0.235294,0.176471,0.030100704515149568,1
-0.506774,-0.198065,-0.01,15.129032,-1.518065,0.613548,0.333986,176.129032,9.87773,0.992765,0.322581,0.387097,0.516129,0.129032,0.741935,0.258065,0.032258,0.032258,0.0,0.03010083013909326,1
-0.499091,-0.439091,0.262727,17.127273,0.242727,0.257273,0.365405,97.272727,11.085,0.994898,0.454545,0.636364,0.272727,0.0,0.727273,0.272727,0.090909,0.090909,0.0,0.030169070309784995,1
-0.426364,-0.234545,0.116364,31.972727,-0.914545,0.307273,0.305259,70.909091,7.691392,0.420552,0.454545,0.636364,0.272727,0.181818,0.909091,0.090909,0.090909,0.090909,0.0,0.030185356204070313,1
-0.373529,-0.310882,0.098529,60.035294,-0.257647,0.362353,0.570083,157.941176,9.629438,1.029617,0.382353,0.5,0.588235,0.088235,0.676471,0.323529,0.117647,0.088235,0.029412,0.030225502366727885,1
-0.442414,-0.122069,-0.135172,37.358621,-1.172759,0.557241,0.449634,124.827586,4.260306,-1.008686,0.275862,0.310345,0.448276,0.275862,0.758621,0.241379,0.103448,0.034483,0.068966,0.030253966544053046,1
0.2336,-0.1886,0.1848,86.696,3.6868,-0.3706,0.601004,48.8,11.858359,6.183526,0.24,0.4,0.16,0.18,0.32,0.68,0.34,0.28,0.06,0.030286344870082638,1
-0.443958,-0.064167,-0.057917,55.352083,-0.7775,0.4575,0.64146,143.958333,10.646298,4.986267,0.104167,0.354167,0.4375,0.229167,0.75,0.25,0.104167,0.104167,0.0,0.03029156169815611,1
-0.070769,-0.172308,0.059231,4.630769,2.028462,-0.013846,0.511173,7.692308,11.085048,1.033184,0.307692,0.384615,0.076923,0.307692,0.538462,0.461538,0.153846,0.153846,0.0,0.03031316240473403,1
-0.598974,-0.282564,-0.111026,21.594872,-1.288974,0.557692,0.343865,162.564103,3.749751,-2.003509,0.25641,0.461538,0.538462,0.102564,0.820513,0.179487,0.102564,0.025641,0.076923,0.03031915263312468,1
-0.33,-0.039091,0.117273,101.563636,1.96,-0.034545,0.328513,35.454545,11.1983,1.992756,0.181818,0.454545,0.090909,0.272727,0.727273,0.272727,0.181818,0.181818,0.0,0.030465855326037017,1
-0.556364,-0.201818,0.070909,3.854545,-0.565455,0.343636,0.230544,132.727273,8.155314,0.710225,0.272727,0.545455,0.363636,0.0,0.818182,0.181818,0.090909,0.090909,0.0,0.03051537563667084,1
0.13,-0.116136,0.437955,52.997727,4.664773,-0.679318,0.607133,31.136364,12.855294,16.064785,0.272727,0.409091,0.159091,0.090909,0.363636,0.636364,0.454545,0.431818,0.022727,0.03054685667323137,1
-0.118889,-0.19,-0.006667,-25.622222,2.653333,-0.054444,0.541875,11.111111,7.845682,0.033362,0.222222,0.444444,0.111111,0.333333,0.555556,0.444444,0.333333,0.222222,0.111111,0.03057978121581756,1
-0.468462,-0.361538,0.178462,6.7,-0.742308,0.293846,0.311799,74.615385,7.704803,0.460972,0.461538,0.692308,0.230769,0.153846,0.846154,0.153846,0.153846,0.153846,0.0,0.030665049883956297,1
-0.42619,-0.559048,0.014762,2.690476,0.211905,0.307143,0.284397,74.285714,2.928411,-2.004208,0.428571,0.714286,0.238095,0.047619,0.714286,0.285714,0.095238,0.0,0.095238,0.03068556093879443,1
-0.22,-0.38,0.332222,67.683333,2.021667,-0.155,0.427866,21.666667,8.607327,2.424802,0.555556,0.722222,0.055556,0.055556,0.611111,0.388889,0.166667,0.166667,0.0,0.03068727265725746,1
-0.475455,-0.272727,-0.042121,40.281818,-1.033333,0.497576,0.333652,189.090909,6.972312,-0.004395,0.242424,0.393939,0.545455,0.030303,0.727273,0.272727,0.060606,0.030303,0.030303,0.030707324782016376,1
-0.321,-0.385,0.256,58.29,1.464,0.114,0.251721,10.0,11.085,0.994898,0.6,0.7,0.1,0.2,0.6,0.4,0.1,0.1,0.0,0.030775743535816136,1
-0.386,-0.3,0.119,69.32,1.712,0.021,0.450349,0.0,11.085,0.994898,0.3,0.7,0.0,0.2,0.7,0.3,0.1,0.1,0.0,0.03078749140960846,1
-0.426129,-0.288065,-0.023548,12.993548,-0.381935,0.353226,0.759531,166.774194,7.092132,-0.004991,0.225806,0.387097,0.516129,0.032258,0.709677,0.290323,0.193548,0.096774,0.096774,0.030789837631490624,1
-0.447727,-0.188182,0.164091,31.45,-0.543636,0.315455,0.748632,150.454545,11.782109,3.992676,0.227273,0.409091,0.454545,0.045455,0.681818,0.318182,0.181818,0.181818,0.0,0.030793111457813938,1
0.030465,-0.381163,-0.015349,40.897674,3.189767,-0.222558,0.492852,70.465116,4.22735,-4.106559,0.325581,0.55814,0.27907,0.046512,0.44186,0.55814,0.395349,0.162791,0.232558,0.03081331267316284,1
0.1162,-0.3194,0.2218,69.668,2.991,-0.403,0.380588,25.4,10.587861,7.141333,0.22,0.42,0.08,0.1,0.38,0.62,0.38,0.3,0.08,0.030847374051336696,1
-0.499348,-0.302609,-0.10413,55.547826,-1.116522,0.591522,0.31075,129.347826,2.745404,-4.005457,0.326087,0.543478,0.456522,0.173913,0.76087,0.23913,0.086957,0.0,0.086957,0.03090128025035016,1
-0.683846,-0.276154,0.082308,21.246154,-1.82,0.6,0.38205,127.692308,10.11,0.994166,0.384615,0.461538,0.461538,0.153846,0.846154,0.153846,0.076923,0.076923,0.0,0.03091356675331164,1
-0.167059,-0.552941,0.117647,59.047059,1.371176,0.027647,0.210816,17.647059,4.830241,-1.53811,0.588235,0.823529,0.176471,0.117647,0.647059,0.352941,0.117647,0.058824,0.058824,0.03094124748225774,1
-0.593333,-0.37,0.06,15.185185,-0.971852,0.465926,0.27987,101.111111,5.532978,-0.858944,0.518519,0.666667,0.333333,0.111111,0.851852,0.148148,0.074074,0.037037,0.037037,0.030953725313172087,1
0.249592,-0.213878,0.121429,77.659184,3.689388,-0.436122,0.483843,59.591837,9.425032,3.677896,0.204082,0.408163,0.163265,0.102041,0.326531,0.673469,0.428571,0.285714,0.142857,0.030960884199002003,1
-0.481818,-0.32,-0.021818,46.233333,-0.89,0.506061,0.401624,186.060606,6.68005,-0.004924,0.242424,0.515152,0.575758,0.030303,0.727273,0.272727,0.060606,0.030303,0.030303,0.031019865684477954,1
0.2,-0.281778,0.180222,44.097778,3.946889,-0.484444,0.504727,45.555556,10.494669,5.028666,0.266667,0.4,0.155556,0.066667,0.333333,0.666667,0.444444,0.288889,0.155556,0.03105895319213392,1
-0.458333,-0.290278,-0.117778,64.561111,-1.151667,0.554167,0.309365,159.722222,2.876361,-3.007768,0.25,0.472222,0.5,0.111111,0.75,0.25,0.083333,0.0,0.083333,0.03106096737298819,1
-0.628205,-0.309487,0.04,33.25641,-1.498205,0.601026,0.361264,127.692308,6.84047,-0.008661,0.410256,0.512821,0.461538,0.153846,0.871795,0.128205,0.051282,0.025641,0.025641,0.03110267955781515,1
0.146341,-0.05561,0.368293,62.202439,4.821707,-0.672683,0.794753,75.853659,12.910513,15.027442,0.146341,0.365854,0.243902,0.073171,0.365854,0.634146,0.439024,0.414634,0.02439,0.031138533688143788,1
-0.006818,-0.190455,0.064091,48.943182,2.687727,-0.240909,0.676863,128.409091,11.85183,4.994934,0.113636,0.386364,0.386364,0.0,0.454545,0.545455,0.295455,0.204545,0.090909,0.031140437846909563,1
0.1996,-0.2176,0.181,34.096,3.1208,-0.43,0.45221,37.0,9.819372,6.531702,0.2,0.38,0.1,0.1,0.36,0.64,0.44,0.32,0.12,0.031145739881584478,1
-0.063125,-0.260313,-0.164062,64.5875,1.889687,0.004375,0.652063,73.125,3.873808,-5.145721,0.1875,0.375,0.21875,0.09375,0.5625,0.4375,0.34375,0.09375,0.25,0.031179337148249886,1
-0.208333,-0.504444,0.123333,47.708333,1.643611,-0.030556,0.382991,27.222222,4.186648,-2.144874,0.555556,0.833333,0.138889,0.027778,0.638889,0.361111,0.138889,0.055556,0.083333,0.031188093750333712,1
-0.141379,-0.020345,-0.133448,55.296552,0.38931,0.217586,0.549559,104.137931,6.824392,-0.014054,0.103448,0.241379,0.275862,0.275862,0.655172,0.344828,0.206897,0.103448,0.103448,0.03119628925121859,1
-0.226364,-0.128182,0.240909,70.954545,1.028182,0.003636,0.374367,35.454545,8.163225,1.460964,0.454545,0.454545,0.090909,0.272727,0.727273,0.272727,0.272727,0.272727,0.0,0.03124639945405805,1
0.12122,-0.055854,0.341707,34.973171,4.508293,-0.618293,0.804522,76.097561,12.85336,14.02798,0.146341,0.341463,0.243902,0.073171,0.390244,0.609756,0.414634,0.390244,0.02439,0.031326319383637835,1
-0.532826,-0.202609,-0.145435,47.302174,-1.024783,0.511304,0.498994,144.130435,3.9614,-2.006206,0.173913,0.456522,0.5,0.152174,0.804348,0.195652,0.130435,0.043478,0.086957,0.03134691269826201,1
-0.404118,-0.451176,0.2,18.011765,0.072941,0.32,0.192332,114.705882,11.085,0.994898,0.529412,0.705882,0.411765,0.058824,0.647059,0.352941,0.058824,0.058824,0.0,0.03137711261357279,1
-0.592571,-0.235714,0.016286,29.997143,-1.065429,0.530857,0.314459,162.0,9.875603,1.031221,0.314286,0.428571,0.571429,0.142857,0.828571,0.171429,0.114286,0.085714,0.028571,0.03139365324737137,1
-0.006596,-0.212766,0.30766,33.068085,2.140851,-0.304043,0.483381,83.191489,11.96383,13.985438,0.255319,0.425532,0.340426,0.042553,0.425532,0.574468,0.340426,0.319149,0.021277,0.03139378302807583,1
0.043243,-0.393784,-0.08027,33.954054,1.984865,-0.044595,0.450832,36.756757,3.50278,-5.861517,0.351351,0.675676,0.108108,0.108108,0.513514,0.486486,0.297297,0.081081,0.216216,0.03145378080090372,1
0.112162,-0.058919,0.478108,65.681081,4.773243,-0.73027,0.575998,60.540541,12.664229,15.601655,0.243243,0.351351,0.189189,0.027027,0.378378,0.621622,0.459459,0.459459,0.0,0.031455760941200284,1
-0.455833,-0.283889,-0.121944,77.566667,-1.119167,0.542778,0.295911,154.166667,2.876361,-3.007768,0.222222,0.472222,0.472222,0.111111,0.75,0.25,0.083333,0.0,0.083333,0.031591653049066415,1
0.071707,-0.072683,0.340976,20.265854,3.814634,-0.515122,0.796582,88.04878,12.713196,14.025985,0.146341,0.317073,0.268293,0.073171,0.414634,0.585366,0.414634,0.390244,0.02439,0.031612359556644876,1
-0.315833,-0.485833,0.319167,45.783333,0.856667,0.213333,0.29901,65.0,11.085,0.994898,0.666667,0.666667,0.166667,0.083333,0.583333,0.416667,0.083333,0.083333,0.0,0.03165066051177412,1
0.146316,-0.129211,0.310789,95.073684,4.480789,-0.625,0.58292,71.578947,12.495121,11.988617,0.131579,0.394737,0.210526,0.026316,0.368421,0.631579,0.421053,0.368421,0.052632,0.031677532702310995,1
0.115366,-0.042927,0.359512,48.626829,4.673171,-0.653659,0.794753,80.731707,12.910513,15.027442,0.146341,0.341463,0.268293,0.073171,0.390244,0.609756,0.439024,0.414634,0.02439,0.03173616094597159,1
-0.009773,-0.078409,0.454545,96.797727,4.295455,-0.602727,0.681038,60.227273,12.961754,16.988936,0.318182,0.340909,0.272727,0.045455,0.454545,0.545455,0.431818,0.409091,0.022727,0.031772109953401906,1
